year,date,cpi_new_vehicles
1947,1947-03-01,33.3
1947,1947-04-01,NA
1947,1947-05-01,NA
1947,1947-06-01,33.4
1947,1947-07-01,NA
1947,1947-08-01,NA
1947,1947-09-01,35.2
1947,1947-10-01,NA
1947,1947-11-01,35.5
1947,1947-12-01,35.5
1948,1948-01-01,NA
1948,1948-02-01,NA
1948,1948-03-01,35.7
1948,1948-04-01,NA
1948,1948-05-01,NA
1948,1948-06-01,35.7
1948,1948-07-01,NA
1948,1948-08-01,NA
1948,1948-09-01,39.6
1948,1948-10-01,NA
1948,1948-11-01,NA
1948,1948-12-01,39.6
1949,1949-01-01,NA
1949,1949-02-01,NA
1949,1949-03-01,40.8
1949,1949-04-01,NA
1949,1949-05-01,NA
1949,1949-06-01,40.9
1949,1949-07-01,NA
1949,1949-08-01,NA
1949,1949-09-01,41.2
1949,1949-10-01,NA
1949,1949-11-01,NA
1949,1949-12-01,41.2
1950,1950-01-01,NA
1950,1950-02-01,NA
1950,1950-03-01,41.2
1950,1950-04-01,NA
1950,1950-05-01,NA
1950,1950-06-01,41.2
1950,1950-07-01,NA
1950,1950-08-01,NA
1950,1950-09-01,41.2
1950,1950-10-01,NA
1950,1950-11-01,NA
1950,1950-12-01,41.3
1951,1951-01-01,NA
1951,1951-02-01,NA
1951,1951-03-01,42.3
1951,1951-04-01,NA
1951,1951-05-01,NA
1951,1951-06-01,42.4
1951,1951-07-01,NA
1951,1951-08-01,NA
1951,1951-09-01,43.7
1951,1951-10-01,NA
1951,1951-11-01,NA
1951,1951-12-01,45.3
1952,1952-01-01,NA
1952,1952-02-01,NA
1952,1952-03-01,46.8
1952,1952-04-01,NA
1952,1952-05-01,NA
1952,1952-06-01,46.8
1952,1952-07-01,NA
1952,1952-08-01,NA
1952,1952-09-01,47
1952,1952-10-01,NA
1952,1952-11-01,NA
1952,1952-12-01,47.3
1953,1953-01-01,47.3
1953,1953-02-01,47.4
1953,1953-03-01,47.3
1953,1953-04-01,47.2
1953,1953-05-01,47.3
1953,1953-06-01,47.3
1953,1953-07-01,47.3
1953,1953-08-01,47.3
1953,1953-09-01,47.3
1953,1953-10-01,47.4
1953,1953-11-01,47.4
1953,1953-12-01,46.5
1954,1954-01-01,48.6
1954,1954-02-01,47.9
1954,1954-03-01,47.6
1954,1954-04-01,47.9
1954,1954-05-01,48
1954,1954-06-01,47.7
1954,1954-07-01,44.6
1954,1954-08-01,44.5
1954,1954-09-01,43.9
1954,1954-10-01,42.6
1954,1954-11-01,47.7
1954,1954-12-01,47.1
1955,1955-01-01,46.6
1955,1955-02-01,46.3
1955,1955-03-01,45.8
1955,1955-04-01,44.2
1955,1955-05-01,44.2
1955,1955-06-01,44.6
1955,1955-07-01,43.8
1955,1955-08-01,43.1
1955,1955-09-01,42.2
1955,1955-10-01,44.4
1955,1955-11-01,47.3
1955,1955-12-01,46
1956,1956-01-01,45.3
1956,1956-02-01,45.3
1956,1956-03-01,45.6
1956,1956-04-01,45
1956,1956-05-01,45.1
1956,1956-06-01,45
1956,1956-07-01,44.8
1956,1956-08-01,44.8
1956,1956-09-01,44.4
1956,1956-10-01,49.1
1956,1956-11-01,49.7
1956,1956-12-01,49.6
1957,1957-01-01,49.3
1957,1957-02-01,49.1
1957,1957-03-01,48.7
1957,1957-04-01,48.7
1957,1957-05-01,48.3
1957,1957-06-01,47.9
1957,1957-07-01,47.5
1957,1957-08-01,47.4
1957,1957-09-01,46.8
1957,1957-10-01,46.4
1957,1957-11-01,51.8
1957,1957-12-01,50.6
1958,1958-01-01,49.8
1958,1958-02-01,49.8
1958,1958-03-01,49.5
1958,1958-04-01,49.2
1958,1958-05-01,49
1958,1958-06-01,49
1958,1958-07-01,49
1958,1958-08-01,48.9
1958,1958-09-01,48.7
1958,1958-10-01,50.7
1958,1958-11-01,54
1958,1958-12-01,53.7
1959,1959-01-01,52.8
1959,1959-02-01,52.4
1959,1959-03-01,52.4
1959,1959-04-01,52
1959,1959-05-01,52
1959,1959-06-01,51.8
1959,1959-07-01,51.4
1959,1959-08-01,51.1
1959,1959-09-01,50.5
1959,1959-10-01,52.9
1959,1959-11-01,54
1959,1959-12-01,53.6
1960,1960-01-01,52.9
1960,1960-02-01,52.5
1960,1960-03-01,51.8
1960,1960-04-01,51.8
1960,1960-05-01,51.6
1960,1960-06-01,51.1
1960,1960-07-01,51
1960,1960-08-01,50.7
1960,1960-09-01,49.5
1960,1960-10-01,51.8
1960,1960-11-01,52.1
1960,1960-12-01,52
1961,1961-01-01,52
1961,1961-02-01,51.6
1961,1961-03-01,51.7
1961,1961-04-01,51.5
1961,1961-05-01,51.3
1961,1961-06-01,51.2
1961,1961-07-01,51
1961,1961-08-01,51
1961,1961-09-01,50.7
1961,1961-10-01,52.3
1961,1961-11-01,52.3
1961,1961-12-01,52.1
1962,1962-01-01,52
1962,1962-02-01,51.5
1962,1962-03-01,51.5
1962,1962-04-01,51.4
1962,1962-05-01,51.2
1962,1962-06-01,51.1
1962,1962-07-01,50.9
1962,1962-08-01,50.8
1962,1962-09-01,50.5
1962,1962-10-01,51.6
1962,1962-11-01,52.2
1962,1962-12-01,51.6
1963,1963-01-01,51.4
1963,1963-02-01,51.2
1963,1963-03-01,51
1963,1963-04-01,50.9
1963,1963-05-01,50.9
1963,1963-06-01,50.9
1963,1963-07-01,50.5
1963,1963-08-01,50.4
1963,1963-09-01,50.2
1963,1963-10-01,51.9
1963,1963-11-01,51.9
1963,1963-12-01,51.4
1964,1964-01-01,51.5
1964,1964-02-01,51.4
1964,1964-03-01,51.2
1964,1964-04-01,51.1
1964,1964-05-01,50.9
1964,1964-06-01,50.7
1964,1964-07-01,50.6
1964,1964-08-01,50.2
1964,1964-09-01,49.6
1964,1964-10-01,51
1964,1964-11-01,51.6
1964,1964-12-01,51.1
1965,1965-01-01,51.1
1965,1965-02-01,50.8
1965,1965-03-01,50.7
1965,1965-04-01,50.7
1965,1965-05-01,50.4
1965,1965-06-01,49
1965,1965-07-01,48.9
1965,1965-08-01,48.9
1965,1965-09-01,48.6
1965,1965-10-01,49.2
1965,1965-11-01,49.6
1965,1965-12-01,49.6
1966,1966-01-01,49
1966,1966-02-01,48.9
1966,1966-03-01,48.9
1966,1966-04-01,49
1966,1966-05-01,48.8
1966,1966-06-01,48.7
1966,1966-07-01,48.7
1966,1966-08-01,48.2
1966,1966-09-01,47.5
1966,1966-10-01,49.5
1966,1966-11-01,49.9
1966,1966-12-01,49.6
1967,1967-01-01,49.1
1967,1967-02-01,49
1967,1967-03-01,48.9
1967,1967-04-01,48.8
1967,1967-05-01,48.8
1967,1967-06-01,48.7
1967,1967-07-01,48.8
1967,1967-08-01,48.8
1967,1967-09-01,48.4
1967,1967-10-01,50.9
1967,1967-11-01,51
1967,1967-12-01,51
1968,1968-01-01,50.8
1968,1968-02-01,50.7
1968,1968-03-01,50.6
1968,1968-04-01,50.4
1968,1968-05-01,50.4
1968,1968-06-01,50.3
1968,1968-07-01,50.2
1968,1968-08-01,49.8
1968,1968-09-01,49.5
1968,1968-10-01,51.7
1968,1968-11-01,52.2
1968,1968-12-01,51.7
1969,1969-01-01,51.5
1969,1969-02-01,51.5
1969,1969-03-01,51.5
1969,1969-04-01,51.3
1969,1969-05-01,51.2
1969,1969-06-01,51.2
1969,1969-07-01,51.1
1969,1969-08-01,50.8
1969,1969-09-01,50
1969,1969-10-01,52.4
1969,1969-11-01,52.9
1969,1969-12-01,52.8
1970,1970-01-01,52.7
1970,1970-02-01,52.6
1970,1970-03-01,52.5
1970,1970-04-01,52.5
1970,1970-05-01,52.4
1970,1970-06-01,52.2
1970,1970-07-01,52.2
1970,1970-08-01,52.1
1970,1970-09-01,51.9
1970,1970-10-01,54.7
1970,1970-11-01,55.5
1970,1970-12-01,56.3
1971,1971-01-01,56.9
1971,1971-02-01,56.8
1971,1971-03-01,56.4
1971,1971-04-01,56.2
1971,1971-05-01,56.2
1971,1971-06-01,56.2
1971,1971-07-01,56.2
1971,1971-08-01,53.9
1971,1971-09-01,52.1
1971,1971-10-01,53.8
1971,1971-11-01,54.1
1971,1971-12-01,54.5
1972,1972-01-01,55.4
1972,1972-02-01,55.2
1972,1972-03-01,55.1
1972,1972-04-01,55.1
1972,1972-05-01,55
1972,1972-06-01,54.9
1972,1972-07-01,54.8
1972,1972-08-01,54.6
1972,1972-09-01,54.1
1972,1972-10-01,54.3
1972,1972-11-01,54.4
1972,1972-12-01,54.6
1973,1973-01-01,54.8
1973,1973-02-01,54.8
1973,1973-03-01,54.7
1973,1973-04-01,54.8
1973,1973-05-01,54.8
1973,1973-06-01,54.8
1973,1973-07-01,54.7
1973,1973-08-01,54.6
1973,1973-09-01,53.8
1973,1973-10-01,55.2
1973,1973-11-01,55.4
1973,1973-12-01,55.3
1974,1974-01-01,55.7
1974,1974-02-01,55.6
1974,1974-03-01,55.7
1974,1974-04-01,55.9
1974,1974-05-01,56.6
1974,1974-06-01,57.4
1974,1974-07-01,58.2
1974,1974-08-01,58.3
1974,1974-09-01,58.4
1974,1974-10-01,61
1974,1974-11-01,61.4
1974,1974-12-01,61.6
1975,1975-01-01,60.9
1975,1975-02-01,61.4
1975,1975-03-01,62.8
1975,1975-04-01,62.9
1975,1975-05-01,62.6
1975,1975-06-01,62.7
1975,1975-07-01,62.5
1975,1975-08-01,62.6
1975,1975-09-01,62.4
1975,1975-10-01,64.1
1975,1975-11-01,64.8
1975,1975-12-01,66.1
1976,1976-01-01,66.2
1976,1976-02-01,66.3
1976,1976-03-01,66.4
1976,1976-04-01,66.3
1976,1976-05-01,66.4
1976,1976-06-01,66.4
1976,1976-07-01,66.3
1976,1976-08-01,66.3
1976,1976-09-01,66.2
1976,1976-10-01,68.6
1976,1976-11-01,68.9
1976,1976-12-01,69.3
1977,1977-01-01,69.6
1977,1977-02-01,69.4
1977,1977-03-01,69.5
1977,1977-04-01,69.4
1977,1977-05-01,69.8
1977,1977-06-01,69.9
1977,1977-07-01,69.9
1977,1977-08-01,69.9
1977,1977-09-01,69.6
1977,1977-10-01,71.9
1977,1977-11-01,73.1
1977,1977-12-01,74.3
1978,1978-01-01,74.5
1978,1978-02-01,74.6
1978,1978-03-01,74.6
1978,1978-04-01,74.6
1978,1978-05-01,75.3
1978,1978-06-01,75.8
1978,1978-07-01,75.9
1978,1978-08-01,75.9
1978,1978-09-01,75.8
1978,1978-10-01,76.7
1978,1978-11-01,78.2
1978,1978-12-01,78.9
1979,1979-01-01,79.6
1979,1979-02-01,80.1
1979,1979-03-01,80.3
1979,1979-04-01,81.1
1979,1979-05-01,81.8
1979,1979-06-01,82.1
1979,1979-07-01,82.3
1979,1979-08-01,82.2
1979,1979-09-01,82
1979,1979-10-01,82.7
1979,1979-11-01,84.2
1979,1979-12-01,84.7
1980,1980-01-01,85.8
1980,1980-02-01,86.5
1980,1980-03-01,86.4
1980,1980-04-01,87.3
1980,1980-05-01,88.3
1980,1980-06-01,88.1
1980,1980-07-01,88.4
1980,1980-08-01,89.4
1980,1980-09-01,89.7
1980,1980-10-01,89.8
1980,1980-11-01,90.9
1980,1980-12-01,91
1981,1981-01-01,91.4
1981,1981-02-01,91.2
1981,1981-03-01,90.3
1981,1981-04-01,91.8
1981,1981-05-01,94.2
1981,1981-06-01,94.8
1981,1981-07-01,95
1981,1981-08-01,94.7
1981,1981-09-01,94.4
1981,1981-10-01,95
1981,1981-11-01,96.4
1981,1981-12-01,97.2
1982,1982-01-01,97.4
1982,1982-02-01,96.5
1982,1982-03-01,95.9
1982,1982-04-01,96.7
1982,1982-05-01,97.5
1982,1982-06-01,97.8
1982,1982-07-01,98
1982,1982-08-01,98.1
1982,1982-09-01,97.6
1982,1982-10-01,97.5
1982,1982-11-01,98.1
1982,1982-12-01,98.6
1983,1983-01-01,99.1
1983,1983-02-01,99.3
1983,1983-03-01,99.2
1983,1983-04-01,99.2
1983,1983-05-01,99.4
1983,1983-06-01,99.4
1983,1983-07-01,99.3
1983,1983-08-01,99.7
1983,1983-09-01,99.9
1983,1983-10-01,100.6
1983,1983-11-01,101.5
1983,1983-12-01,101.9
1984,1984-01-01,102
1984,1984-02-01,102
1984,1984-03-01,102
1984,1984-04-01,102.1
1984,1984-05-01,102.2
1984,1984-06-01,102.3
1984,1984-07-01,102.4
1984,1984-08-01,102.4
1984,1984-09-01,102.5
1984,1984-10-01,103.2
1984,1984-11-01,104.1
1984,1984-12-01,104.4
1985,1985-01-01,105
1985,1985-02-01,105.4
1985,1985-03-01,105.5
1985,1985-04-01,105.6
1985,1985-05-01,105.7
1985,1985-06-01,105.8
1985,1985-07-01,105.8
1985,1985-08-01,105.7
1985,1985-09-01,105.7
1985,1985-10-01,106.5
1985,1985-11-01,107.7
1985,1985-12-01,108.2
1986,1986-01-01,108.4
1986,1986-02-01,108.7
1986,1986-03-01,108.6
1986,1986-04-01,109.1
1986,1986-05-01,109.9
1986,1986-06-01,110.5
1986,1986-07-01,110.8
1986,1986-08-01,110.8
1986,1986-09-01,110.6
1986,1986-10-01,111.9
1986,1986-11-01,113.6
1986,1986-12-01,114.3
1987,1987-01-01,114.7
1987,1987-02-01,113.5
1987,1987-03-01,113.1
1987,1987-04-01,113.5
1987,1987-05-01,113.8
1987,1987-06-01,114.1
1987,1987-07-01,114.4
1987,1987-08-01,114
1987,1987-09-01,113.8
1987,1987-10-01,115
1987,1987-11-01,116.3
1987,1987-12-01,116.4
1988,1988-01-01,116.1
1988,1988-02-01,116
1988,1988-03-01,115.7
1988,1988-04-01,115.6
1988,1988-05-01,115.9
1988,1988-06-01,116.1
1988,1988-07-01,116.1
1988,1988-08-01,115.9
1988,1988-09-01,116.2
1988,1988-10-01,117.2
1988,1988-11-01,118.4
1988,1988-12-01,119
1989,1989-01-01,119.4
1989,1989-02-01,119.5
1989,1989-03-01,119.4
1989,1989-04-01,119.2
1989,1989-05-01,119.2
1989,1989-06-01,118.9
1989,1989-07-01,118.5
1989,1989-08-01,117.7
1989,1989-09-01,117.1
1989,1989-10-01,118.5
1989,1989-11-01,120.6
1989,1989-12-01,121.9
1990,1990-01-01,122.4
1990,1990-02-01,122.2
1990,1990-03-01,121.6
1990,1990-04-01,121.1
1990,1990-05-01,121
1990,1990-06-01,120.6
1990,1990-07-01,120.2
1990,1990-08-01,119.9
1990,1990-09-01,119.6
1990,1990-10-01,121.1
1990,1990-11-01,122.8
1990,1990-12-01,124.3
1991,1991-01-01,125.3
1991,1991-02-01,125.9
1991,1991-03-01,126.1
1991,1991-04-01,125.9
1991,1991-05-01,125.9
1991,1991-06-01,125.8
1991,1991-07-01,125.6
1991,1991-08-01,125.1
1991,1991-09-01,124.8
1991,1991-10-01,125.8
1991,1991-11-01,127.3
1991,1991-12-01,128.3
1992,1992-01-01,128.7
1992,1992-02-01,128.9
1992,1992-03-01,129.1
1992,1992-04-01,129.1
1992,1992-05-01,129.2
1992,1992-06-01,129.1
1992,1992-07-01,128.6
1992,1992-08-01,128.5
1992,1992-09-01,128.3
1992,1992-10-01,129.1
1992,1992-11-01,130.6
1992,1992-12-01,131.3
1993,1993-01-01,131.8
1993,1993-02-01,132
1993,1993-03-01,132
1993,1993-04-01,132.2
1993,1993-05-01,132.4
1993,1993-06-01,132.2
1993,1993-07-01,132.2
1993,1993-08-01,132.2
1993,1993-09-01,132.1
1993,1993-10-01,133.4
1993,1993-11-01,134.8
1993,1993-12-01,135.6
1994,1994-01-01,136.1
1994,1994-02-01,136.5
1994,1994-03-01,136.8
1994,1994-04-01,136.9
1994,1994-05-01,137.2
1994,1994-06-01,137.4
1994,1994-07-01,137.4
1994,1994-08-01,137.3
1994,1994-09-01,137.5
1994,1994-10-01,138.4
1994,1994-11-01,139.4
1994,1994-12-01,140.1
1995,1995-01-01,140.6
1995,1995-02-01,140.7
1995,1995-03-01,140.7
1995,1995-04-01,141.1
1995,1995-05-01,141.1
1995,1995-06-01,141
1995,1995-07-01,140.3
1995,1995-08-01,140
1995,1995-09-01,140
1995,1995-10-01,140.9
1995,1995-11-01,142.2
1995,1995-12-01,142.8
1996,1996-01-01,143.2
1996,1996-02-01,143.5
1996,1996-03-01,143.6
1996,1996-04-01,143.5
1996,1996-05-01,143.4
1996,1996-06-01,143.5
1996,1996-07-01,143.2
1996,1996-08-01,142.9
1996,1996-09-01,143.2
1996,1996-10-01,143.8
1996,1996-11-01,144.8
1996,1996-12-01,145.4
1997,1997-01-01,145.4
1997,1997-02-01,145.4
1997,1997-03-01,145.4
1997,1997-04-01,145.2
1997,1997-05-01,144.6
1997,1997-06-01,144.2
1997,1997-07-01,143.7
1997,1997-08-01,143
1997,1997-09-01,142.7
1997,1997-10-01,143.3
1997,1997-11-01,144
1997,1997-12-01,144.1
1998,1998-01-01,144.4
1998,1998-02-01,144.4
1998,1998-03-01,144.4
1998,1998-04-01,144.3
1998,1998-05-01,143.3
1998,1998-06-01,142.6
1998,1998-07-01,142.7
1998,1998-08-01,142.8
1998,1998-09-01,142.3
1998,1998-10-01,142.5
1998,1998-11-01,143.5
1998,1998-12-01,144.1
1999,1999-01-01,144.4
1999,1999-02-01,143.8
1999,1999-03-01,143.4
1999,1999-04-01,143.3
1999,1999-05-01,142.9
1999,1999-06-01,142.5
1999,1999-07-01,142
1999,1999-08-01,141.4
1999,1999-09-01,141.6
1999,1999-10-01,142.3
1999,1999-11-01,143.1
1999,1999-12-01,143.6
2000,2000-01-01,143.3
2000,2000-02-01,143
2000,2000-03-01,143.3
2000,2000-04-01,143.5
2000,2000-05-01,143.3
2000,2000-06-01,142.9
2000,2000-07-01,142.5
2000,2000-08-01,141.9
2000,2000-09-01,141.4
2000,2000-10-01,141.6
2000,2000-11-01,142.7
2000,2000-12-01,143.6
2001,2001-01-01,143.7
2001,2001-02-01,143.3
2001,2001-03-01,142.8
2001,2001-04-01,142.7
2001,2001-05-01,142.3
2001,2001-06-01,141.7
2001,2001-07-01,141.2
2001,2001-08-01,140.3
2001,2001-09-01,140.2
2001,2001-10-01,141
2001,2001-11-01,142.6
2001,2001-12-01,143.5
2002,2002-01-01,142.7
2002,2002-02-01,141.2
2002,2002-03-01,140.7
2002,2002-04-01,140.4
2002,2002-05-01,139.8
2002,2002-06-01,139.2
2002,2002-07-01,138.7
2002,2002-08-01,138.1
2002,2002-09-01,138.7
2002,2002-10-01,139.5
2002,2002-11-01,140.4
2002,2002-12-01,140.6
2003,2003-01-01,139.7
2003,2003-02-01,139.2
2003,2003-03-01,139.3
2003,2003-04-01,138.7
2003,2003-05-01,138.1
2003,2003-06-01,137.3
2003,2003-07-01,136.7
2003,2003-08-01,136.8
2003,2003-09-01,136.4
2003,2003-10-01,136.5
2003,2003-11-01,137.5
2003,2003-12-01,138
2004,2004-01-01,138
2004,2004-02-01,138.3
2004,2004-03-01,137.9
2004,2004-04-01,137.6
2004,2004-05-01,137.4
2004,2004-06-01,137.2
2004,2004-07-01,135.9
2004,2004-08-01,134.9
2004,2004-09-01,134.9
2004,2004-10-01,135.9
2004,2004-11-01,137.9
2004,2004-12-01,138.8
2005,2005-01-01,139.8
2005,2005-02-01,139.9
2005,2005-03-01,139.1
2005,2005-04-01,138.8
2005,2005-05-01,138.7
2005,2005-06-01,138.1
2005,2005-07-01,136.3
2005,2005-08-01,135
2005,2005-09-01,135.8
2005,2005-10-01,137.1
2005,2005-11-01,138
2005,2005-12-01,138.3
2006,2006-01-01,139.3
2006,2006-02-01,139.3
2006,2006-03-01,138.8
2006,2006-04-01,138.4
2006,2006-05-01,137.7
2006,2006-06-01,137.2
2006,2006-07-01,136.9
2006,2006-08-01,136.4
2006,2006-09-01,136.3
2006,2006-10-01,136.8
2006,2006-11-01,136.8
2006,2006-12-01,137.1
2007,2007-01-01,137.603
2007,2007-02-01,137.34
2007,2007-03-01,137.228
2007,2007-04-01,136.963
2007,2007-05-01,136.295
2007,2007-06-01,135.82
2007,2007-07-01,135.415
2007,2007-08-01,135.204
2007,2007-09-01,134.927
2007,2007-10-01,135.344
2007,2007-11-01,136.25
2007,2007-12-01,136.664
2008,2008-01-01,136.827
2008,2008-02-01,136.279
2008,2008-03-01,135.727
2008,2008-04-01,135.175
2008,2008-05-01,134.669
2008,2008-06-01,134.516
2008,2008-07-01,134.397
2008,2008-08-01,133.404
2008,2008-09-01,132.399
2008,2008-10-01,132.264
2008,2008-11-01,132.359
2008,2008-12-01,132.308
2009,2009-01-01,133.273
2009,2009-02-01,134.186
2009,2009-03-01,134.611
2009,2009-04-01,134.863
2009,2009-05-01,135.162
2009,2009-06-01,135.719
2009,2009-07-01,136.055
2009,2009-08-01,134.08
2009,2009-09-01,134.576
2009,2009-10-01,137.268
2009,2009-11-01,138.831
2009,2009-12-01,138.857
2010,2010-01-01,138.743
2010,2010-02-01,138.851
2010,2010-03-01,138.6
2010,2010-04-01,138.174
2010,2010-05-01,137.75
2010,2010-06-01,137.503
2010,2010-07-01,137.323
2010,2010-08-01,137.119
2010,2010-09-01,137.365
2010,2010-10-01,137.849
2010,2010-11-01,138.222
2010,2010-12-01,138.567
2011,2011-01-01,138.925
2011,2011-02-01,140.158
2011,2011-03-01,140.86
2011,2011-04-01,141.462
2011,2011-05-01,142.494
2011,2011-06-01,143.054
2011,2011-07-01,142.763
2011,2011-08-01,142.327
2011,2011-09-01,142.334
2011,2011-10-01,142.535
2011,2011-11-01,142.736
2011,2011-12-01,142.953
2012,2012-01-01,143.438
2012,2012-02-01,144.326
2012,2012-03-01,144.35
2012,2012-04-01,144.522
2012,2012-05-01,144.401
2012,2012-06-01,144.367
2012,2012-07-01,143.953
2012,2012-08-01,143.749
2012,2012-09-01,143.725
2012,2012-10-01,144.011
2012,2012-11-01,144.762
2012,2012-12-01,145.181
2013,2013-01-01,145.871
2013,2013-02-01,145.925
2013,2013-03-01,145.989
2013,2013-04-01,146.188
2013,2013-05-01,145.955
2013,2013-06-01,146.076
2013,2013-07-01,145.726
2013,2013-08-01,145.316
2013,2013-09-01,145.457
2013,2013-10-01,145.488
2013,2013-11-01,145.643
2013,2013-12-01,145.766
2014,2014-01-01,145.88
2014,2014-02-01,146.421
2014,2014-03-01,146.348
2014,2014-04-01,146.724
2014,2014-05-01,146.708
2014,2014-06-01,146.067
2014,2014-07-01,146.086
2014,2014-08-01,145.873
2014,2014-09-01,145.88
2014,2014-10-01,146.306
2014,2014-11-01,146.481
2014,2014-12-01,146.524
2015,2015-01-01,146.558
2015,2015-02-01,147.345
2015,2015-03-01,147.574
2015,2015-04-01,147.844
2015,2015-05-01,147.889
2015,2015-06-01,147.845
2015,2015-07-01,147.154
2015,2015-08-01,146.704
2015,2015-09-01,146.57
2015,2015-10-01,146.516
2015,2015-11-01,146.804
2015,2015-12-01,146.817
2016,2016-01-01,147.456
2016,2016-02-01,148.268
2016,2016-03-01,148.227
2016,2016-04-01,147.895
2016,2016-05-01,147.646
2016,2016-06-01,147.245
2016,2016-07-01,147.119
2016,2016-08-01,146.713
2016,2016-09-01,146.499
2016,2016-10-01,146.896
2016,2016-11-01,147.027
2016,2016-12-01,147.299
2017,2017-01-01,148.848
2017,2017-02-01,148.993
2017,2017-03-01,148.543
2017,2017-04-01,148.457
2017,2017-05-01,148.033
2017,2017-06-01,147.262
2017,2017-07-01,146.19
2017,2017-08-01,145.712
2017,2017-09-01,145.037
2017,2017-10-01,144.868
2017,2017-11-01,145.442
2017,2017-12-01,146.522
2018,2018-01-01,146.996
2018,2018-02-01,146.807
2018,2018-03-01,146.727
2018,2018-04-01,146.069
2018,2018-05-01,146.349
2018,2018-06-01,146.562
2018,2018-07-01,146.526
2018,2018-08-01,146.149
2018,2018-09-01,145.715
2018,2018-10-01,145.588
2018,2018-11-01,145.826
2018,2018-12-01,146.126
2019,2019-01-01,147.059
2019,2019-02-01,147.226
2019,2019-03-01,147.788
2019,2019-04-01,147.84
2019,2019-05-01,147.659
2019,2019-06-01,147.417
2019,2019-07-01,147.035
2019,2019-08-01,146.456
2019,2019-09-01,145.854
2019,2019-10-01,145.726
2019,2019-11-01,145.728
2019,2019-12-01,146.22
2020,2020-01-01,147.253
2020,2020-02-01,147.803
2020,2020-03-01,147.124
2020,2020-04-01,147.007
2020,2020-05-01,147.222
2020,2020-06-01,147.108
2020,2020-07-01,147.803
2020,2020-08-01,147.412
2020,2020-09-01,147.361
2020,2020-10-01,147.956
2020,2020-11-01,148.063
2020,2020-12-01,149.091
2021,2021-01-01,149.377
2021,2021-02-01,149.515
2021,2021-03-01,149.321
2021,2021-04-01,149.892
2021,2021-05-01,152.143
2021,2021-06-01,154.847
2021,2021-07-01,157.203
2021,2021-08-01,158.652
2021,2021-09-01,160.244
2021,2021-10-01,162.527
2021,2021-11-01,164.511
2021,2021-12-01,166.653
2022,2022-01-01,167.582
2022,2022-02-01,168.027
2022,2022-03-01,168.056
2022,2022-04-01,169.699
2022,2022-05-01,171.35
2022,2022-06-01,172.546
2022,2022-07-01,173.618
2022,2022-08-01,174.598
2022,2022-09-01,175.312
2022,2022-10-01,176.157
2022,2022-11-01,176.354
2022,2022-12-01,176.463
2023,2023-01-01,177.276
2023,2023-02-01,177.817
2023,2023-03-01,178.342
2023,2023-04-01,178.892
2023,2023-05-01,179.329
2023,2023-06-01,179.577
2023,2023-07-01,179.696
2023,2023-08-01,179.691
2023,2023-09-01,179.75
2023,2023-10-01,179.446
2023,2023-11-01,178.7
2023,2023-12-01,178.269
2024,2024-01-01,178.595
2024,2024-02-01,178.592
2024,2024-03-01,178.247
2024,2024-04-01,178.25
2024,2024-05-01,177.958
2024,2024-06-01,178.001
2024,2024-07-01,177.84
2024,2024-08-01,177.534
2024,2024-09-01,177.435
2024,2024-10-01,177.162
2024,2024-11-01,177.472
2024,2024-12-01,177.552
2025,2025-01-01,178.008
2025,2025-02-01,178.038
2025,2025-03-01,178.168
2025,2025-04-01,178.795
2025,2025-05-01,178.728
2025,2025-06-01,178.443
2025,2025-07-01,178.569
2025,2025-08-01,178.698
2025,2025-09-01,178.77
